0.05;-1.01;0.19;0.55;4.15;4.94;36.04;49.91;37.79
0.05;-0.99;0.19;0.37;-2.56;15.87;35.88;50.35;38.73
-0.25;-0.81;0.14;5.74;-29.11;25.15;35.78;49.66;36.67
-0.28;-0.61;0.26;9.22;-40.04;17.46;35.71;50.52;36.45
0.45;-0.85;0.05;4.52;15.81;16.91;36.39;49.85;37.73
0.57;-1.02;-0.30;16.05;-83.01;29.66;36.12;50.49;37.07
0.51;-1.72;0.16;11.90;-76.05;39.31;35.42;49.26;36.28
0.16;-0.81;0.71;3.97;-3.91;-11.54;34.07;49.95;34.48
0.05;-1.01;-0.20;-3.85;-18.68;15.56;34.18;50.68;35.30
0.27;-0.95;0.17;-3.72;21.12;21.48;35.01;50.12;35.69
0.29;-0.99;0.09;-3.78;-3.11;16.11;35.31;49.66;35.47
0.20;-0.99;0.17;-2.14;-0.24;13.61;36.05;49.28;35.41
0.25;-0.97;0.11;-2.01;2.69;12.02;35.85;49.12;35.18
0.27;-0.96;0.10;-0.92;1.77;6.90;36.71;48.24;35.03
0.19;-1.01;0.16;-1.53;-1.22;6.59;36.54;48.29;35.42
0.25;-0.97;0.14;-0.18;-0.67;6.47;36.22;48.32;36.60
0.24;-0.98;0.11;-1.22;-0.92;2.81;36.50;48.17;35.63
0.26;-0.97;0.12;-0.73;0.98;1.59;37.00;48.60;35.72
0.24;-0.98;0.12;0.00;-3.72;0.24;35.77;48.49;35.72
0.23;-0.98;0.12;-2.01;-0.61;1.16;35.89;48.77;36.24
0.22;-0.99;0.14;-2.44;-0.43;2.50;35.73;49.04;36.68
0.24;-0.98;0.12;-1.83;-0.61;2.87;36.01;48.67;35.64
0.23;-0.98;0.12;-2.01;-0.85;2.81;36.07;48.91;34.86
0.24;-0.98;0.12;-1.04;-3.05;2.14;36.07;49.04;35.57
0.24;-0.97;0.12;-0.98;-3.23;-15.14;36.40;48.88;35.40
0.24;-0.98;0.13;-0.85;-4.03;-3.36;35.51;49.26;35.52
0.32;-1.00;0.11;-2.87;-0.67;-16.05;35.75;49.43;36.24
0.33;-1.17;0.07;3.36;-10.31;-36.01;33.96;50.11;34.89
0.20;-1.37;0.20;0.67;12.27;-29.42;33.51;50.98;36.24
0.34;-1.10;0.26;-6.59;38.76;-18.68;33.74;50.67;35.83
0.16;-0.80;0.06;-12.57;23.80;-7.14;33.24;50.82;36.32
-0.12;-0.72;0.01;-14.10;32.96;-11.60;33.28;50.89;37.24
-0.16;-0.82;0.16;-6.35;51.76;-18.37;33.22;50.61;36.76
-0.15;-0.86;0.26;0.85;14.83;-13.67;33.62;51.18;37.46
-0.26;-0.87;0.08;3.60;-27.71;6.16;32.80;51.95;37.22
-0.39;-0.76;0.00;5.92;-53.53;19.41;32.24;51.62;36.23
-0.12;-0.76;0.23;-8.42;36.74;29.17;33.92;50.82;35.56
0.61;-1.07;-0.12;4.82;5.37;48.52;34.69;51.16;38.00
0.23;-0.94;-0.12;6.59;-41.63;44.37;34.94;50.83;36.40
0.90;-2.47;0.56;21.24;-32.78;51.09;36.17;49.50;35.89
0.18;-0.89;0.11;8.24;-3.66;23.99;35.84;49.62;36.33
0.09;-0.96;0.08;-8.12;1.77;23.74;36.17;49.07;35.99
0.30;-0.97;0.17;-0.55;6.41;25.33;36.63;48.77;36.32
0.27;-0.98;0.13;-0.92;-4.39;24.90;38.07;47.94;35.62
0.32;-0.95;0.12;2.81;-2.56;18.13;38.39;47.58;36.49
0.29;-0.96;0.09;-0.98;-4.94;7.81;38.13;48.11;37.21
0.28;-0.96;0.15;-1.53;0.49;6.59;37.83;47.53;37.34
0.30;-0.96;0.12;3.17;-7.57;8.30;38.39;47.56;36.55
0.28;-0.97;0.10;1.22;-5.80;5.74;37.79;47.85;36.21
0.31;-0.96;0.11;0.92;-4.52;3.30;37.76;48.30;35.94
0.29;-0.96;0.12;1.53;-8.67;1.28;37.98;47.61;36.12
0.29;-0.96;0.10;-0.37;-5.80;-0.61;37.73;48.43;35.94
0.31;-0.95;0.11;-2.50;-5.19;-4.33;37.32;49.28;35.49
0.25;-0.97;0.13;-3.05;-3.42;-5.55;36.61;48.67;35.36
0.22;-0.99;0.12;-5.13;2.26;-5.74;36.52;49.08;35.85
0.32;-0.95;0.15;-9.34;11.05;-11.66;36.84;49.33;34.56
0.35;-1.02;0.08;-6.35;14.83;-21.00;37.11;48.79;35.84
0.23;-1.13;0.24;-2.69;9.16;-28.44;35.46;48.66;36.12
0.36;-1.27;0.26;-2.99;18.74;-29.24;35.74;49.78;36.38
0.32;-1.18;0.23;-11.66;21.24;-23.32;34.73;49.83;36.23
0.32;-0.85;0.11;-16.97;36.80;-20.63;34.46;50.21;36.88
0.01;-0.66;0.06;-16.72;39.43;-24.23;34.11;50.22;37.05
-0.25;-0.75;0.19;-8.12;42.05;-20.87;33.91;50.61;36.46
-0.27;-0.91;0.17;-3.54;14.10;-9.09;33.92;50.77;37.99
-0.10;-0.97;0.18;-3.30;-2.20;4.46;34.19;51.17;38.06
-0.23;-0.93;0.12;-0.43;-15.08;17.76;34.18;50.94;37.67
-0.24;-0.74;0.13;9.46;-44.92;27.65;33.37;50.95;36.67
-0.05;-0.54;0.12;-2.20;-11.60;25.39;33.46;50.79;37.51
0.47;-0.87;-0.19;6.71;1.53;40.95;34.64;50.39;36.82
0.36;-1.23;-0.02;7.75;-36.13;52.37;35.85;49.90;37.15
0.79;-2.22;0.69;0.73;34.36;75.32;38.45;48.67;36.43
0.47;-0.87;-0.01;9.34;-26.92;-0.79;38.01;48.97;37.66
0.05;-0.99;-0.01;-6.96;-31.01;-1.04;36.68;48.24;35.72
0.24;-1.00;0.25;-4.82;15.01;4.64;37.27;48.84;36.96
0.24;-0.99;0.17;1.34;-11.78;19.59;37.35;48.52;36.61
0.23;-0.98;0.14;-0.85;-1.71;22.22;37.63;47.62;35.85
0.31;-0.95;0.13;-2.56;7.51;11.05;37.93;47.02;35.80
0.28;-0.96;0.16;-0.24;-0.31;6.84;38.38;47.08;36.19
0.29;-0.97;0.14;-0.67;-0.43;4.39;38.71;47.18;36.74
0.28;-0.96;0.14;-1.34;-1.59;1.59;38.29;47.73;36.67
0.30;-0.95;0.13;-0.85;-2.62;-4.88;37.82;47.44;36.83
0.27;-0.97;0.16;1.04;-2.26;-10.38;37.63;47.75;37.01
0.25;-0.98;0.18;3.11;-2.69;-16.97;37.50;48.71;36.16
0.24;-1.03;0.17;1.59;-5.25;-24.05;37.30;48.46;37.12
0.28;-1.08;0.21;-1.40;11.54;-30.15;35.93;49.55;37.16
0.32;-1.30;0.13;0.67;-14.89;-31.98;35.11;49.52;37.77
0.34;-1.20;0.21;-4.76;13.06;-26.31;34.47;50.00;37.02
0.27;-0.90;0.14;-10.99;30.88;-15.93;33.94;50.22;36.96
0.01;-0.68;0.13;-14.28;36.13;-8.36;33.72;50.46;38.48
-0.23;-0.70;0.25;-11.05;46.69;-9.83;34.06;51.09;38.34
-0.36;-0.86;0.04;-4.21;11.54;-7.93;33.72;51.07;38.60
-0.07;-1.00;0.02;0.06;-3.05;-3.23;33.67;50.79;38.23
-0.05;-0.99;0.16;2.99;-22.46;8.00;33.33;51.37;38.28
-0.16;-0.85;0.20;5.74;-36.01;24.23;32.96;51.38;36.35
-0.06;-0.78;0.20;1.22;-20.02;27.95;33.09;50.46;37.51
0.05;-0.74;-0.00;9.52;-37.05;32.47;33.35;50.95;35.71
0.29;-0.96;0.08;-5.31;-1.83;33.87;34.12;50.61;37.22
0.27;-0.89;0.11;3.42;-4.27;32.90;34.18;50.87;36.27
1.11;-2.92;0.50;23.62;-27.04;61.22;35.91;49.15;36.44
0.01;-0.92;0.13;16.54;-9.77;14.47;34.86;50.55;37.17
0.11;-0.99;0.09;-7.87;5.92;27.83;35.30;49.57;36.25
0.32;-0.94;0.17;-0.98;5.00;19.78;36.15;49.11;35.66
0.25;-0.99;0.12;-4.09;-2.32;13.00;36.77;48.41;36.93
0.21;-0.97;0.18;0.24;-1.04;12.88;36.93;48.44;37.01
0.24;-0.97;0.12;-2.01;1.40;11.35;37.15;48.23;35.50
0.25;-0.98;0.14;-2.81;4.76;10.62;36.89;48.67;36.68
0.28;-0.96;0.14;-2.08;0.98;9.40;37.08;47.52;36.50
0.28;-0.96;0.10;-1.28;0.79;5.31;37.18;47.91;35.51
0.27;-0.97;0.14;-1.65;4.76;0.98;37.79;47.51;36.58
0.26;-0.97;0.19;1.10;4.58;-1.46;37.54;47.44;37.17
0.26;-0.98;0.12;0.61;0.67;-3.36;38.32;48.46;36.88
0.25;-0.98;0.14;-0.24;0.79;-7.39;38.48;47.83;37.17
0.27;-0.99;0.14;1.10;-0.06;-13.49;37.72;48.28;37.00
0.31;-1.04;0.16;1.04;-0.61;-24.35;36.95;49.22;37.98
0.30;-1.26;0.12;-2.62;-10.99;-38.57;35.40;49.01;36.52
0.39;-1.35;0.28;-6.10;12.94;-37.84;34.61;50.50;36.08
0.38;-0.98;0.24;-7.87;20.45;-31.62;33.40;50.94;37.16
-0.06;-0.66;0.06;-17.03;27.28;-13.49;32.53;51.48;35.97
-0.44;-0.65;0.17;-12.94;51.45;-8.61;33.06;51.12;37.98
-0.27;-0.85;0.09;-1.53;5.25;-2.20;32.89;51.07;37.81
-0.14;-0.95;0.13;-1.22;-21.48;7.45;33.50;51.21;36.52
0.16;-1.08;0.14;-1.40;-0.79;7.45;33.14;51.06;36.83
0.02;-0.98;0.27;-2.56;8.73;14.65;33.35;50.70;37.11
-0.00;-0.96;0.18;-1.16;0.67;23.74;33.65;50.74;37.39
-0.25;-0.82;0.24;2.62;-1.46;25.82;34.12;50.17;36.44
-0.09;-0.70;0.14;10.50;-29.91;16.85;34.73;50.55;36.69
0.45;-0.84;0.03;1.89;25.39;14.71;34.85;49.96;36.46
0.25;-1.00;-0.21;5.19;-49.32;20.75;34.72;50.51;37.39
0.25;-1.12;0.01;3.66;-18.55;38.76;34.47;50.61;35.63
0.92;-1.87;0.68;-2.87;-54.02;3.05;35.63;49.85;36.62
0.01;-1.02;0.14;11.05;0.31;26.06;34.42;50.24;37.15
0.28;-0.90;-0.00;-3.42;22.46;30.27;35.56;50.01;36.07
0.24;-0.96;0.23;1.28;7.20;22.28;36.58;49.15;36.95
0.27;-0.99;0.13;1.77;5.25;19.04;37.70;48.49;37.79
0.27;-0.97;0.12;2.14;8.91;11.17;38.59;47.49;35.94
0.23;-0.98;0.12;1.83;0.79;8.85;38.34;47.95;37.13
0.27;-0.97;0.13;1.34;5.86;9.89;39.14;47.29;37.65
0.27;-0.96;0.11;0.98;-0.37;4.52;38.79;47.85;37.50
0.31;-1.00;0.10;-1.65;0.49;-3.17;38.31;47.49;37.83
0.29;-0.98;0.14;-5.31;-6.84;-8.42;38.06;48.24;37.57
0.35;-1.07;0.17;-5.31;-0.85;-24.29;37.01;49.06;37.26
0.40;-1.26;0.09;-6.84;-6.90;-38.09;36.30;49.93;36.50
0.34;-1.22;0.25;-9.28;23.62;-39.25;35.27;50.24;35.17
0.38;-0.91;0.23;-10.68;41.56;-25.88;34.72;50.65;36.91
0.05;-0.67;0.10;-18.07;44.80;-27.40;34.11;50.50;37.45
-0.20;-0.67;0.11;-13.12;50.29;-26.61;34.25;51.16;38.76
-0.43;-0.87;0.14;-3.23;28.56;-11.05;33.84;51.12;39.17
-0.20;-0.97;0.12;-1.89;-6.84;9.34;33.98;51.22;39.10
-0.18;-0.88;0.20;1.65;-36.80;23.07;33.89;51.25;38.22
-0.28;-0.71;0.37;-0.55;-42.11;28.20;33.31;51.50;36.69
0.18;-0.72;0.10;0.00;-7.08;39.31;34.50;50.84;36.69
0.28;-0.98;-0.20;4.82;-59.02;46.75;34.47;49.94;36.36
0.27;-0.97;0.19;2.14;2.38;49.87;36.34;49.51;36.52
1.07;-2.33;0.46;24.29;-48.03;56.15;37.41;48.35;36.83
0.20;-0.78;0.36;13.79;-24.96;1.40;36.50;49.26;37.13
0.15;-1.02;-0.04;0.85;-2.26;19.17;35.85;49.30;35.52
0.33;-0.93;0.19;-1.95;5.31;17.03;36.02;48.50;35.91
0.29;-0.98;0.08;-1.04;-15.93;12.63;36.61;48.68;36.74
0.25;-0.96;0.17;-0.12;-11.23;10.07;36.11;48.14;34.51
0.29;-0.95;0.14;-2.38;-2.75;3.30;36.58;48.16;35.67
0.27;-0.96;0.15;-2.56;-1.34;0.31;36.13;47.88;35.79
0.27;-0.96;0.16;-1.77;-2.38;-0.55;36.60;48.25;36.61
0.25;-0.97;0.14;-1.59;-2.44;-2.81;35.50;48.21;35.38
0.26;-0.96;0.13;-3.42;0.67;-5.19;35.56;49.29;35.24
0.26;-0.96;0.14;-3.66;4.27;-11.05;35.40;49.29;34.74
0.25;-0.96;0.21;-1.71;12.63;-6.65;35.07;49.17;35.47
0.25;-1.00;0.08;-0.61;10.07;-14.71;35.63;48.78;35.83
0.17;-1.01;0.20;-1.40;17.15;-9.89;35.83;49.16;36.63
0.21;-1.04;0.17;-1.89;13.43;-5.80;35.44;49.50;37.35
0.27;-1.08;0.07;-0.37;10.56;-6.77;35.66;49.74;37.65
0.30;-1.21;0.14;-2.50;14.28;-11.84;35.49;49.67;36.60
0.34;-1.16;0.20;-4.52;14.71;-18.13;35.72;49.80;36.45
0.34;-0.94;0.22;-11.11;30.15;-10.13;35.72;49.48;38.13
0.18;-0.79;0.14;-13.85;31.01;-12.82;35.08;50.07;36.96
-0.17;-0.72;0.12;-11.90;38.21;-21.12;34.95;50.45;37.65
-0.47;-0.81;-0.00;3.78;-3.66;-7.57;34.73;50.70;38.56
-0.28;-0.82;0.08;7.45;-41.81;10.38;34.07;51.40;38.34
-0.29;-0.75;0.33;5.92;-31.49;9.03;34.03;50.76;37.61
0.10;-0.76;0.29;-2.20;22.52;24.11;34.79;50.87;38.50
0.52;-1.11;-0.23;8.97;-34.61;35.77;34.86;50.94;38.12
0.21;-1.14;-0.24;7.02;-46.88;37.41;34.18;50.72;36.35
0.82;-1.77;0.74;26.25;-52.80;36.80;35.16;49.96;36.83
0.02;-1.01;0.09;7.63;-20.45;7.08;33.84;50.46;35.88
0.11;-0.98;0.12;-5.62;14.10;19.71;33.91;50.74;37.18
0.28;-0.96;0.14;-2.87;1.22;15.81;34.61;49.85;36.79
0.21;-0.99;0.08;-2.93;-7.39;9.22;35.10;50.09;37.51
0.11;-1.03;0.18;-6.23;4.64;9.83;35.49;49.71;36.29
0.18;-0.98;0.17;-3.72;16.85;14.04;35.67;49.49;36.73
0.24;-0.98;0.12;-1.59;5.43;22.16;36.83;48.97;37.32
0.26;-0.97;0.12;-3.05;4.88;15.26;37.01;48.40;36.46
0.28;-0.97;0.14;-2.75;-0.55;8.79;36.83;48.21;37.19
0.26;-0.97;0.13;-1.65;-3.36;-0.18;36.77;48.54;37.06
0.22;-0.99;0.16;-1.04;-5.37;-3.23;35.88;48.50;37.37
0.25;-0.97;0.13;0.31;-5.74;-7.57;35.49;48.94;36.67
0.24;-0.99;0.13;-0.98;-1.71;-12.33;35.78;49.26;35.27
0.28;-1.12;0.16;1.22;-1.77;-20.63;34.85;49.00;34.99
0.37;-1.26;0.09;1.34;12.57;-32.35;34.48;50.44;35.33
0.34;-1.28;0.26;-3.78;28.32;-32.78;34.57;50.62;37.55
0.32;-0.92;0.21;-8.42;32.41;-16.91;33.62;50.51;37.40
0.06;-0.70;0.11;-17.21;33.63;-5.68;34.05;50.28;37.10
-0.28;-0.67;0.17;-10.80;43.33;-13.92;34.11;50.48;38.22
-0.49;-0.83;0.14;0.06;-2.44;-4.82;33.92;51.20;38.82
-0.41;-0.80;0.09;6.65;-42.18;11.23;33.19;50.95;38.12
-0.44;-0.74;0.14;1.83;-53.41;20.45;32.46;50.85;37.41
0.24;-0.94;0.12;-9.52;41.81;29.72;33.95;50.68;37.71
0.43;-1.05;-0.03;8.42;-19.23;37.35;34.90;50.78;36.61
0.26;-1.15;0.14;6.96;-16.91;35.58;35.19;50.82;38.65
0.99;-1.39;0.36;19.04;-23.68;31.80;36.15;50.29;36.52
0.05;-1.01;0.06;7.02;-23.01;15.08;35.33;50.55;36.89
0.14;-0.98;0.16;-1.53;1.59;27.16;35.80;49.24;36.29
0.29;-0.94;0.17;1.65;-3.54;23.38;36.22;48.68;37.44
0.22;-1.00;0.12;1.46;-5.37;17.09;36.54;49.02;36.21
0.20;-0.99;0.14;2.01;-2.38;19.23;37.10;48.43;36.25
0.26;-0.98;0.11;0.37;2.99;22.22;37.95;48.40;37.05
0.26;-0.98;0.11;-0.85;-1.40;21.36;38.40;48.50;36.69
0.33;-0.94;0.11;0.98;-2.50;16.48;37.81;47.68;37.44
0.32;-0.95;0.10;0.92;-5.07;8.91;38.10;48.34;35.94
0.30;-0.96;0.12;1.65;-5.68;4.27;38.62;48.32;36.60
0.29;-0.96;0.13;0.67;-2.32;2.69;38.02;48.07;36.39
0.30;-0.96;0.10;-1.22;2.01;1.04;38.22;48.18;36.04
0.30;-0.96;0.11;-1.95;0.24;-0.37;37.57;47.52;36.72
0.31;-0.96;0.10;-1.59;0.49;-4.27;38.07;48.23;36.45
0.29;-0.96;0.12;-3.23;4.21;-12.51;37.59;48.08;36.56
0.30;-0.98;0.10;-5.31;15.01;-24.11;37.66;48.61;36.73
0.24;-1.04;0.18;-0.98;6.41;-30.21;37.48;48.91;37.17
0.19;-1.10;0.17;-1.28;17.94;-30.33;36.66;49.49;37.76
0.31;-1.17;0.15;-3.36;18.80;-25.27;36.32;50.71;38.37
0.24;-1.14;0.18;-10.93;18.01;-23.80;35.64;50.56;37.85
0.28;-1.04;0.09;-8.42;6.41;-24.17;35.34;51.04;38.05
0.15;-0.95;0.06;-11.11;8.42;-15.20;34.23;50.99;39.22
0.01;-0.80;0.20;-13.31;40.10;-12.70;33.98;51.68;39.20
-0.18;-0.79;0.03;-12.82;17.64;-4.64;33.01;51.23;37.83
-0.33;-0.86;0.04;-6.35;6.23;6.41;33.81;50.92;36.65
-0.35;-0.79;0.12;3.42;-27.04;19.29;33.70;51.34;37.43
-0.07;-0.66;0.32;4.21;-9.83;10.86;33.69;51.29;37.68
0.12;-0.89;0.22;2.93;-14.40;9.46;33.75;51.25;37.33
0.33;-1.14;-0.16;8.67;-34.48;5.19;32.98;51.70;37.99
-0.01;-0.95;0.07;4.88;1.28;27.16;33.11;52.47;37.50
0.86;-1.98;0.62;6.23;-22.71;44.68;34.30;51.68;38.79
-0.13;-0.96;0.14;1.65;-21.24;16.48;33.64;51.44;36.47
0.13;-1.01;0.09;-3.23;16.36;45.10;34.74;51.01;36.87
0.25;-0.98;0.20;-3.05;-5.43;41.08;36.34;50.05;37.48
0.20;-1.01;0.11;-4.03;-5.07;34.61;36.62;48.71;37.27
0.25;-0.96;0.17;-2.87;4.21;30.33;37.76;48.03;37.23
0.29;-0.96;0.14;0.12;1.40;24.11;37.44;47.63;38.12
0.35;-0.94;0.08;0.67;-5.43;16.42;38.89;47.67;37.68
0.32;-0.94;0.15;-2.08;-8.79;9.70;38.18;47.62;36.08
0.28;-0.97;0.13;-1.95;-8.30;6.04;38.62;47.90;36.52
0.27;-0.97;0.17;-3.54;-1.59;5.74;38.94;47.61;36.01
0.29;-0.97;0.15;-5.55;4.46;7.51;38.81;47.96;36.87
0.33;-0.94;0.14;-6.65;6.41;3.97;39.07;47.58;36.51
0.34;-0.95;0.16;-4.82;3.97;-5.00;38.95;47.00;35.55
0.33;-0.96;0.16;-2.38;0.79;-18.74;38.70;46.91;35.89
0.28;-1.06;0.20;0.79;4.70;-29.79;38.35;47.27;36.56
0.30;-1.10;0.19;1.83;6.35;-32.65;37.82;48.62;37.13
0.29;-1.18;0.24;-6.53;23.32;-30.15;36.80;49.15;37.39
0.36;-1.07;0.20;-6.53;23.80;-25.15;36.34;49.57;37.00
0.19;-0.97;0.13;-11.96;25.88;-13.06;35.96;49.56;37.49
0.19;-0.86;0.12;-12.45;32.65;-4.39;35.89;49.57;38.81
0.01;-0.78;0.12;-13.37;21.73;-3.85;35.39;50.04;37.79
-0.12;-0.86;0.08;-8.85;21.42;-3.91;35.71;49.80;39.51
