0.42;-0.85;0.05;-1.95;-2.62;-0.12;47.97;38.02;40.21
0.45;-0.88;0.13;-3.91;2.56;1.16;47.66;38.78;39.51
0.56;-0.87;0.17;-5.98;8.30;3.11;47.24;38.59;38.93
0.46;-0.83;0.16;-3.97;3.72;3.42;47.60;38.56;40.65
0.31;-0.90;0.09;-4.70;-0.24;3.97;46.95;39.22;40.63
0.45;-0.90;0.05;-5.74;3.78;5.62;47.18;39.23;40.94
0.46;-0.89;0.06;-2.56;-0.24;3.36;47.53;38.49;40.31
0.51;-0.88;0.16;-3.17;3.30;1.83;47.22;39.05;40.50
0.52;-0.88;0.14;-2.50;1.04;4.70;47.63;38.81;39.75
0.53;-0.87;0.15;-4.03;2.69;5.19;47.06;39.69;39.03
0.46;-0.88;0.12;-2.26;-1.83;6.47;47.53;38.29;41.13
0.47;-0.89;0.10;-3.30;-0.31;6.10;47.66;38.70;40.61
0.47;-0.88;0.14;-2.01;0.06;4.70;47.75;38.73;42.05
0.46;-0.88;0.13;-0.98;-0.24;5.98;47.72;38.98;40.42
0.45;-0.89;0.11;-2.14;1.77;6.90;47.29;39.07;40.22
0.39;-0.88;0.12;-2.93;4.88;10.19;47.99;38.53;40.63
0.39;-0.86;0.08;2.81;-0.98;13.24;48.05;38.12;40.00
0.43;-0.86;0.17;0.98;2.26;15.38;48.17;37.84;40.86
0.52;-0.85;0.01;-2.38;4.33;19.41;48.95;36.74;40.77
0.41;-0.73;0.25;-4.52;8.79;19.47;49.26;36.89;43.18
0.59;-0.84;0.00;-2.14;1.22;17.40;49.26;36.16;41.85
0.43;-0.71;0.26;-14.89;17.70;25.45;50.13;35.91;43.01
0.81;-0.88;-0.11;12.51;-23.38;20.02;49.60;34.64;42.91
0.63;-0.84;0.24;-1.71;13.61;5.68;50.81;34.72;42.25
0.65;-0.81;0.09;10.44;-7.51;13.12;50.74;34.62;42.63
0.90;-0.83;-0.10;17.09;-23.13;14.77;50.44;35.35;42.75
0.61;-0.69;0.46;-5.74;4.09;22.89;50.76;35.03;42.05
0.59;-0.88;-0.02;9.22;-17.09;9.52;51.03;34.08;42.77
0.64;-0.79;0.12;-2.75;-2.26;11.35;51.04;33.75;42.53
0.63;-0.78;0.09;-0.92;3.11;8.42;51.14;34.11;41.96
0.63;-0.80;0.05;-2.56;0.00;6.77;50.51;33.51;42.10
0.64;-0.78;0.14;-1.65;-0.73;5.43;51.04;33.97;40.83
0.64;-0.79;0.06;-1.71;-0.24;2.87;51.15;33.68;41.46
0.63;-0.78;0.10;-2.81;2.14;1.95;50.92;34.07;41.83
0.63;-0.80;0.09;-2.08;3.05;-0.67;50.83;34.13;42.60
0.64;-0.79;0.09;-1.53;4.27;-0.98;50.77;34.25;42.40
0.62;-0.80;0.09;0.18;0.55;-0.67;50.68;34.77;42.61
0.61;-0.80;0.09;-0.61;0.55;-0.61;50.85;34.52;42.16
0.60;-0.80;0.07;-0.18;-1.22;1.10;50.54;34.68;42.13
0.62;-0.80;0.08;-1.53;-1.71;0.06;50.11;34.85;42.47
0.61;-0.81;0.07;-2.32;-2.93;-0.43;50.28;34.99;42.09
0.62;-0.81;0.08;-2.08;-5.00;-3.54;50.02;34.96;42.33
0.63;-0.83;0.11;-3.23;-2.20;-6.96;50.16;35.22;41.44
0.72;-0.87;0.11;-1.89;-9.52;-13.92;49.71;35.79;41.94
0.85;-0.95;0.18;-2.69;1.10;-6.04;49.76;36.52;42.03
0.82;-0.93;0.14;-1.40;-1.95;-10.25;49.84;36.00;41.37
0.68;-0.78;0.04;1.16;-7.14;-10.25;49.37;36.30;42.05
0.43;-0.73;0.01;-11.29;6.35;-6.96;48.74;37.22;41.03
0.38;-0.73;0.17;-15.75;15.38;-10.62;48.45;37.40;41.17
0.29;-0.87;0.17;-17.88;19.78;3.66;48.39;37.82;42.25
0.33;-0.87;0.04;-7.57;1.40;0.06;48.39;37.27;41.35
0.40;-0.92;0.00;-1.46;-3.42;-2.75;48.60;37.61;43.02
0.49;-0.87;0.15;-0.85;-4.21;-1.40;47.85;37.67;40.76
0.55;-0.84;0.24;-3.54;5.55;4.39;48.17;37.63;41.67
0.47;-0.89;0.02;0.73;-4.27;5.62;47.39;37.63;41.60
0.42;-0.91;0.11;-3.66;2.93;8.61;48.12;37.88;41.28
0.57;-0.82;0.18;-7.32;14.22;8.73;48.06;37.38;41.85
0.53;-0.85;0.15;-2.75;2.93;8.85;48.79;38.02;42.70
0.49;-0.87;0.08;-3.11;2.75;8.73;48.41;37.98;40.95
0.52;-0.82;0.15;-6.84;8.24;5.68;48.05;37.52;41.93
0.49;-0.93;0.08;0.24;-5.31;7.81;48.44;37.10;43.04
0.51;-0.89;0.02;2.69;-5.86;7.63;48.69;37.45;43.27
0.57;-0.84;0.18;-1.59;1.46;5.74;48.41;37.16;42.20
0.47;-0.86;0.12;2.01;-3.48;10.19;48.43;36.94;42.00
0.36;-0.90;0.01;2.38;0.06;8.73;49.16;36.34;41.96
0.16;-0.84;0.12;6.77;1.10;13.24;48.90;36.50;42.11
0.74;-0.77;-0.08;7.14;-2.08;11.84;49.95;35.47;43.29
0.29;-0.61;0.44;-11.60;26.86;18.37;50.67;35.29;43.20
0.81;-0.76;0.02;0.79;-2.08;22.95;51.81;34.44;44.31
0.80;-0.92;-0.10;15.63;-10.25;13.24;51.06;34.46;44.42
0.76;-0.90;0.18;3.85;3.17;18.86;51.75;35.18;43.19
0.86;-0.98;0.16;2.99;-4.94;20.14;51.70;34.01;44.09
0.66;-0.79;-0.00;-4.76;5.43;23.19;51.61;33.45;44.02
0.64;-0.76;0.05;-3.60;-3.11;12.51;52.23;33.24;44.85
0.66;-0.78;0.08;1.53;-3.17;9.83;52.33;32.71;44.15
0.61;-0.80;0.11;-0.12;-3.30;8.97;51.64;32.46;44.69
0.65;-0.78;0.07;-1.40;0.24;8.36;52.40;32.28;45.14
0.65;-0.77;0.06;-2.01;-0.06;7.20;52.53;31.92;44.30
0.66;-0.76;0.06;-1.10;0.67;4.58;52.33;32.29;45.14
0.66;-0.76;0.07;-1.53;1.10;4.39;52.03;32.47;44.42
0.65;-0.78;0.07;-1.28;0.37;2.56;51.76;32.57;44.89
0.66;-0.77;0.08;-1.53;1.53;2.56;52.00;33.41;44.53
0.65;-0.78;0.06;-0.49;-1.10;2.81;52.72;32.64;44.08
0.65;-0.77;0.06;-1.53;-1.16;1.59;51.73;32.85;44.80
0.65;-0.78;0.06;-0.49;-1.95;1.34;51.72;32.73;44.15
0.66;-0.77;0.07;-1.16;-2.14;1.40;51.99;33.13;44.82
0.64;-0.79;0.07;-1.59;-1.22;2.08;52.50;33.28;44.63
0.64;-0.78;0.06;-1.83;-1.83;0.61;51.93;32.68;43.23
0.64;-0.78;0.07;-1.46;-2.14;-0.55;52.10;32.43;42.50
0.66;-0.77;0.07;-2.87;-1.59;-3.54;51.82;33.18;43.15
0.70;-0.75;0.05;-1.59;-4.21;-9.22;51.76;33.53;43.30
0.60;-0.86;0.12;-4.70;-4.76;-11.84;51.56;34.62;43.21
0.65;-0.92;0.14;-6.04;-3.36;-8.30;51.22;34.91;43.85
0.79;-0.89;0.12;-4.64;-0.85;-3.54;51.25;35.50;42.46
0.75;-0.85;0.06;0.73;-5.37;-7.45;51.16;35.68;43.09
0.61;-0.80;0.09;-3.72;-4.52;-8.42;51.18;36.25;42.38
0.62;-0.75;0.04;-1.40;-8.12;-4.58;50.10;36.73;42.59
0.49;-0.79;0.06;-2.38;-4.15;3.78;49.71;36.96;42.20
0.44;-0.82;0.06;-9.52;8.36;2.50;48.96;36.45;43.24
0.40;-0.72;0.14;-12.82;10.86;-2.87;49.01;36.30;42.68
0.43;-0.85;0.04;1.83;-8.85;-5.00;48.94;36.71;42.32
0.46;-0.88;0.10;-1.10;-5.37;-6.77;48.72;37.12;41.75
0.57;-0.83;0.17;-6.59;7.69;-3.11;48.63;37.52;41.26
0.51;-0.85;0.09;-2.38;-3.48;-4.64;48.34;37.41;42.64
0.38;-0.91;0.04;-0.55;-3.11;-2.32;48.52;38.72;41.75
0.48;-0.85;0.19;-9.16;11.05;4.33;48.54;37.88;42.47
0.54;-0.84;0.15;-1.16;2.32;7.75;48.47;37.93;41.92
0.49;-0.89;0.06;-0.43;-3.72;5.49;48.38;37.99;42.24
0.49;-0.87;0.10;-1.89;-0.73;3.30;48.40;37.54;42.71
0.49;-0.86;0.13;-1.65;-0.61;5.62;48.35;38.09;42.77
0.49;-0.88;0.11;-0.37;-1.83;7.02;48.51;37.90;42.20
0.53;-0.87;0.11;-0.73;-1.53;6.59;48.52;37.66;42.36
0.52;-0.85;0.15;-0.98;-0.98;6.71;48.17;37.56;42.59
0.45;-0.86;0.14;-0.49;-2.50;8.91;49.07;37.94;42.87
0.37;-0.88;0.08;2.14;-5.07;12.15;48.96;36.99;42.00
0.52;-0.86;0.09;3.54;-4.09;15.38;48.74;36.58;42.49
0.48;-0.82;0.08;7.75;-5.19;13.37;48.82;36.84;42.15
0.42;-0.83;0.13;-3.11;4.76;14.95;49.19;35.99;42.71
0.66;-0.78;0.10;-3.78;6.96;15.14;50.21;35.90;43.43
0.42;-0.85;0.14;-17.82;13.31;12.08;50.33;34.61;41.92
0.75;-0.83;0.03;-0.61;4.33;16.05;51.18;34.01;43.60
0.52;-0.81;0.07;4.82;-4.70;18.07;51.35;33.70;43.95
0.69;-0.84;0.08;-4.64;1.28;18.31;51.81;33.40;43.95
0.62;-0.73;0.13;2.87;0.49;15.81;51.82;33.63;44.57
0.68;-0.80;0.02;5.62;-3.54;11.78;52.19;33.33;44.04
0.61;-0.84;0.16;10.93;-12.27;19.23;52.15;32.58;44.15
0.66;-0.83;0.26;6.29;-9.46;12.70;52.36;31.92;43.46
0.62;-0.83;0.10;8.61;-5.07;4.64;52.00;32.80;44.60
0.66;-0.79;0.03;10.25;-7.81;7.39;52.78;32.31;44.02
0.63;-0.79;0.20;2.50;-1.16;12.88;52.65;31.93;43.86
0.58;-0.75;-0.04;-0.67;3.05;13.43;52.80;31.52;44.56
0.69;-0.74;0.09;1.46;-2.38;7.45;52.45;31.84;44.07
0.66;-0.78;0.06;2.62;-0.43;7.32;52.77;31.45;44.38
0.65;-0.77;0.05;2.62;-1.83;8.79;53.02;31.03;44.53
0.67;-0.76;0.04;-0.55;0.85;5.19;52.67;31.29;43.80
0.71;-0.77;0.05;-0.79;0.18;3.36;52.81;31.65;45.12
0.66;-0.76;0.05;-0.92;-2.08;3.97;53.26;31.46;44.15
0.66;-0.76;0.05;-0.98;-1.46;2.93;52.67;31.31;44.34
0.66;-0.77;0.06;-1.95;-0.92;2.50;53.10;31.09;45.31
0.62;-0.77;0.03;-4.70;-0.24;3.48;53.11;31.88;44.10
0.67;-0.74;0.05;-3.91;1.89;-2.32;52.83;31.57;44.56
0.66;-0.76;0.04;-3.91;-3.78;-5.31;52.60;32.46;45.29
0.65;-0.78;0.07;-3.17;-5.07;-7.08;52.47;32.64;43.59
0.62;-0.82;0.07;-4.82;-2.32;-9.16;52.53;33.34;44.32
0.63;-0.82;0.09;-3.91;-4.82;-11.84;51.68;34.14;43.33
0.61;-0.87;0.11;-8.12;-0.49;-10.19;50.83;34.94;43.55
0.70;-0.87;0.13;-10.62;0.98;-5.07;51.04;34.55;44.69
0.71;-0.88;0.15;-4.03;-3.17;-2.87;50.98;35.08;43.29
0.75;-0.86;0.00;3.72;-6.47;-8.54;50.92;35.12;43.58
0.68;-0.80;0.04;1.59;-5.31;-5.68;50.27;35.62;42.75
0.63;-0.77;0.03;-4.39;-0.31;-2.75;49.96;36.06;42.49
0.42;-0.76;0.12;-3.36;-2.93;-4.82;49.57;35.93;42.37
0.42;-0.78;0.14;-3.23;-2.44;-5.13;49.01;37.23;42.63
0.39;-0.88;0.14;-7.87;9.22;7.26;49.05;36.11;41.74
0.51;-0.83;0.04;-5.13;2.87;0.43;48.79;36.90;43.20
0.46;-0.88;0.08;-8.30;2.56;-4.15;48.83;36.94;42.85
0.53;-0.83;0.11;-9.34;10.13;-4.52;49.12;37.19;42.93
0.44;-0.88;0.06;-2.32;-2.56;-0.85;48.97;37.18;42.68
0.51;-0.85;0.13;-7.02;6.10;-0.18;49.00;37.32;42.97
0.57;-0.83;0.16;-6.47;4.21;2.38;49.00;37.76;42.05
0.53;-0.85;0.15;-3.42;1.16;3.11;49.10;37.61;43.25
0.48;-0.87;0.07;-2.26;-2.20;3.05;48.60;38.10;42.65
0.44;-0.90;0.10;-1.95;-1.89;3.30;48.30;37.67;42.27
0.51;-0.86;0.13;-1.53;-0.18;4.15;48.58;38.17;42.74
0.53;-0.87;0.13;-1.16;-0.98;5.00;48.35;37.43;43.85
0.51;-0.86;0.12;-1.89;-0.12;5.00;48.55;37.87;42.97
0.47;-0.87;0.16;-1.53;-1.77;7.45;48.56;37.73;42.43
0.53;-0.87;0.08;-0.73;-3.91;8.61;48.65;37.43;42.44
0.53;-0.86;0.11;0.24;-3.30;5.68;48.51;37.90;42.83
0.51;-0.86;0.13;-0.12;-1.77;6.59;48.74;37.16;42.24
0.49;-0.86;0.12;-0.79;0.85;9.40;48.69;37.29;43.51
0.46;-0.86;0.10;1.71;-1.34;11.23;48.00;37.18;42.93
0.47;-0.86;0.08;0.12;2.01;12.15;48.78;36.78;42.32
0.54;-0.78;0.06;2.20;1.40;13.06;48.88;36.45;43.16
0.45;-0.80;0.14;1.95;4.33;14.59;49.56;36.43;44.21
0.66;-0.88;0.06;4.33;-2.08;12.33;49.83;35.69;42.98
0.33;-0.75;0.26;4.33;7.32;19.65;50.92;34.97;44.14
0.78;-0.83;-0.09;6.29;-6.23;17.15;51.01;34.92;44.92
0.42;-0.74;0.09;-3.66;7.32;14.83;51.43;34.03;44.78
1.03;-0.79;0.02;-8.36;6.84;15.50;52.01;33.65;43.71
0.63;-0.81;0.16;-6.41;13.79;9.34;51.90;34.47;43.91
0.79;-0.80;0.09;-5.31;9.64;12.70;51.77;33.00;45.84
0.58;-0.79;0.07;7.45;-2.81;14.40;52.36;33.36;44.62
0.71;-0.82;0.01;6.41;-1.95;-0.49;52.22;33.18;45.15
0.68;-0.78;0.20;-2.14;2.26;13.43;51.82;33.15;44.47
0.62;-0.80;0.04;-3.91;4.39;12.94;52.23;32.74;45.00
0.64;-0.78;0.03;-2.81;-2.87;10.56;51.99;32.43;45.97
0.68;-0.76;0.08;-1.83;0.49;8.06;52.88;32.03;45.28
0.66;-0.77;0.04;-1.22;-0.92;5.00;52.12;32.01;45.48
0.65;-0.77;0.07;-1.71;-1.95;3.66;52.36;32.63;45.51
0.65;-0.78;0.07;-1.28;-2.62;3.78;52.17;32.54;45.40
0.59;-0.80;0.08;-0.98;0.18;3.97;52.51;32.57;45.15
0.65;-0.77;0.05;0.24;-2.32;3.72;51.66;32.63;44.59
0.65;-0.77;0.08;15.32;-1.95;4.33;51.92;32.90;45.97
0.65;-0.76;0.06;0.85;-2.56;5.37;52.19;32.45;45.02
0.65;-0.78;0.07;0.12;-2.62;3.11;52.82;32.85;45.36
0.65;-0.77;0.05;-0.18;-1.77;3.11;52.91;32.13;45.47
0.66;-0.74;0.06;-4.15;-0.43;-0.85;51.84;32.36;45.92
0.73;-0.74;0.05;-2.01;-5.19;-7.14;52.33;32.47;44.92
0.66;-0.81;0.11;-4.15;-5.13;-11.41;52.19;33.17;44.30
0.61;-0.88;0.12;-5.07;-3.17;-6.59;51.07;33.76;44.73
0.65;-0.82;0.10;-7.39;1.34;-2.20;51.11;33.81;44.38
0.66;-0.83;0.10;-10.25;-0.92;-3.97;51.43;33.79;43.38
0.63;-0.80;0.14;-11.78;0.61;-3.97;51.38;34.31;43.12
0.74;-0.82;0.02;-0.85;-12.08;-5.80;51.40;34.80;43.40
0.59;-0.92;0.01;4.82;-8.30;-9.58;51.00;35.12;45.01
0.65;-0.82;0.17;-3.30;4.58;-7.75;50.62;35.47;43.65
0.59;-0.75;0.10;-3.23;0.49;-2.99;50.37;36.07;43.82
0.46;-0.76;0.05;-0.79;-3.30;-4.27;49.02;36.44;42.88
0.52;-0.87;0.05;-1.46;-2.56;-7.93;48.91;37.11;42.71
0.46;-0.84;0.13;-4.27;3.60;-7.02;48.47;37.24;42.71
0.45;-0.84;0.13;-2.62;2.38;0.67;48.95;37.55;42.69
0.43;-0.86;0.13;-2.81;-1.53;-3.23;48.95;37.41;42.35
0.50;-0.83;0.21;-7.14;9.22;-2.50;48.67;37.48;42.75
0.47;-0.86;0.13;-6.96;3.23;3.54;48.60;38.11;42.99
0.42;-0.92;0.03;-5.00;1.77;5.74;48.58;37.77;43.79
0.54;-0.84;0.17;-8.48;11.90;4.94;48.38;37.52;43.36
0.51;-0.85;0.10;-1.28;-0.98;3.85;48.74;37.94;43.91
0.44;-0.90;0.06;-0.79;-1.95;3.23;48.24;37.70;43.37
0.52;-0.85;0.16;-3.11;3.78;4.27;48.55;37.59;43.01
0.57;-0.85;0.13;-2.14;0.79;7.14;49.00;37.95;43.41
0.53;-0.86;0.12;-2.87;0.12;5.00;48.65;37.32;43.71
0.47;-0.87;0.11;-1.95;-1.16;6.65;49.10;37.77;43.41
0.50;-0.87;0.13;-0.61;-1.16;7.93;49.66;38.16;44.58
0.51;-0.86;0.13;0.92;-2.38;9.70;49.41;37.62;43.43
0.43;-0.89;0.06;1.46;-1.65;10.74;49.08;37.19;42.87
0.41;-0.86;0.15;-2.81;3.30;13.00;49.38;37.26;43.37
0.59;-0.78;0.19;-3.36;10.62;17.76;50.18;36.80;43.41
0.51;-0.81;0.09;1.40;0.61;18.19;50.49;36.58;45.01
0.41;-0.83;0.05;-0.49;1.71;15.08;50.83;35.38;44.51
0.49;-0.74;-0.02;-3.60;8.30;8.85;51.12;34.38;45.48
0.59;-0.76;0.09;-2.38;9.83;11.66;51.61;34.07;46.26
0.80;-0.70;0.23;-17.40;26.55;20.63;51.57;33.65;46.19
0.74;-0.92;0.03;13.67;-11.84;17.64;52.47;33.35;45.46
0.67;-0.80;0.11;2.01;9.58;24.29;52.98;32.67;46.40
0.68;-0.73;0.08;3.66;0.43;16.72;52.49;32.59;47.66
0.61;-0.74;-0.04;8.85;-10.19;9.83;52.87;32.57;47.49
0.62;-0.77;0.05;4.27;-3.66;-1.22;52.36;32.82;46.08
0.96;-0.93;0.14;5.68;-10.68;2.56;53.14;32.58;46.96
0.63;-0.76;0.10;4.27;-5.07;10.19;52.99;31.65;46.34
0.67;-0.75;0.04;1.22;-5.62;10.01;52.58;31.97;46.24
0.67;-0.77;0.10;4.58;-2.50;9.64;53.00;31.65;44.62
0.65;-0.78;0.05;-13.98;-2.44;7.81;52.94;31.32;46.06
0.69;-0.75;0.08;-2.26;-1.10;7.45;52.71;30.86;45.86
0.64;-0.76;0.05;-1.28;-0.98;6.90;53.13;31.56;45.67
0.65;-0.76;0.07;-2.32;0.31;5.07;52.75;31.24;45.91
0.64;-0.78;0.05;-2.32;1.40;4.52;52.48;31.63;45.61
0.67;-0.75;0.06;-1.46;0.37;4.88;52.77;32.08;46.90
0.67;-0.75;0.06;-1.46;-0.79;4.88;52.94;31.57;46.44
0.67;-0.75;0.06;-1.53;-0.31;3.97;52.89;31.48;46.29
0.67;-0.75;0.06;-2.81;2.20;1.65;52.86;31.81;45.72
0.67;-0.76;0.05;-5.19;4.88;0.24;52.93;31.69;46.72
0.65;-0.78;0.05;-3.23;1.40;-0.37;52.38;32.39;46.61
0.65;-0.78;0.09;-3.11;1.34;-1.22;52.50;32.01;46.74
0.65;-0.78;0.06;-2.93;0.43;-0.73;52.37;32.64;46.11
0.66;-0.77;0.05;-2.69;-1.83;-1.59;52.58;32.79;47.20
0.65;-0.78;0.06;-3.91;-1.83;-3.17;52.05;32.54;46.84
0.65;-0.77;0.06;-2.32;-6.84;-6.53;52.47;32.86;47.27
0.66;-0.78;0.06;-2.32;-7.32;-8.79;51.95;32.98;46.72
0.61;-0.82;0.09;-2.08;-6.16;-8.00;52.00;34.18;46.69
0.67;-0.84;0.10;-3.11;-7.45;-8.85;51.11;34.56;46.39
0.71;-0.90;0.11;-5.19;-5.62;-7.08;51.04;34.64;44.81
0.73;-0.90;0.15;-2.87;0.55;-0.49;50.85;35.44;45.04
0.63;-0.87;0.04;-1.77;-2.69;-3.30;51.43;34.89;44.91
0.56;-0.78;0.09;-4.88;1.77;-3.91;51.37;35.45;45.01
0.58;-0.78;0.09;-5.98;2.75;-5.62;50.65;35.35;45.80
0.50;-0.82;0.11;-9.16;2.99;-2.87;50.78;35.52;44.76
0.51;-0.80;0.07;-2.81;-3.30;-5.19;50.01;36.11;45.30
0.45;-0.81;0.13;-3.17;-3.05;-2.62;49.84;36.74;45.89
0.46;-0.87;0.14;-6.04;3.36;2.87;49.96;36.90;43.96
0.42;-0.83;0.09;-6.10;-0.31;-1.53;49.10;36.77;45.24
0.41;-0.89;0.09;-3.91;-2.26;-0.06;49.19;36.54;44.10
0.48;-0.88;0.08;-2.81;-2.08;2.99;49.16;37.11;44.58
0.52;-0.87;0.17;-4.82;4.58;4.58;49.38;37.21;43.68
0.61;-0.81;0.17;-3.78;4.82;5.00;49.13;37.32;43.74
0.56;-0.85;0.11;-2.38;-0.61;3.91;49.61;37.59;44.15
